,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
11,003838,东方臻享纯债债券C,DFZXCZZQC,19.4115,0.103,1,2019-04-01,1.1008,1.1412,2020-04-01,1.2109,1.3543,2016-11-28,,0.00%,,,,
12,007372,国联安增瑞政策性金融债纯债C,GLAZRZCXJRZCZC,19.1283,0.056,2,2019-05-23,1,1,2020-04-01,1.1332,1.1892,2019-05-23,4,0.00%,,,,
13,003498,前海联合添和纯债A,QHLHTHCZA,18.2805,0.055,1,2019-04-01,1.0817,1.0917,2020-04-01,1.2243,1.2893,2016-12-07,1,0.08%,1,0.08%,1,0.80%
14,005301,前海开源弘泽债券发起式A,QHKYHZZQFQSA,17.9113,,0,2019-04-01,1.4784,1.4784,2020-04-01,1.7432,1.7432,2018-01-26,1,0.08%,1,0.08%,1,0.80%
15,110035,易方达双债增强债券A,YFDSZZQZQA,17.8417,,0,2019-04-01,1.39,1.54,2020-04-01,1.638,1.788,2011-12-01,1,0.08%,1,0.08%,1,0.80%
16,005302,前海开源弘泽债券发起式C,QHKYHZZQFQSC,17.7984,,0,2019-04-01,1.4771,1.4771,2020-04-01,1.74,1.74,2018-01-26,1,0.00%,,,,
17,110036,易方达双债增强债券C,YFDSZZQZQC,17.4815,,0,2019-04-01,1.35,1.5,2020-04-01,1.586,1.736,2011-12-01,1,0.00%,,0.00%,0,0.00%
18,006316,平安惠诚纯债债券,PAHCCZZQ,16.8111,,0,2019-04-01,1.0041,1.0041,2020-04-01,1.1729,1.1729,2019-01-31,,0.80%,,,,
19,240018,华宝可转债债券A,HBKZZZQA,16.2264,,0,2019-04-01,1.0372,1.0372,2020-04-01,1.2055,1.2055,2011-04-27,1,0.08%,1,0.08%,1,0.80%
20,360013,光大信用添益债券A,GDXYTYZQA,14.3216,0.046,4,2019-04-01,1.057,1.416,2020-04-01,1.159,1.564,2011-05-16,1,0.08%,1,0.08%,1,0.80%
21,002405,光大中高等级债券A,GDZGDJZQA,13.8397,,0,2019-04-01,1.0217,1.0217,2020-04-01,1.1631,1.1631,2017-08-04,1,0.08%,1,0.08%,1,0.80%
22,360014,光大信用添益债券C,GDXYTYZQC,13.8252,0.042,3,2019-04-01,1.055,1.387,2020-04-01,1.156,1.53,2011-05-16,1,0.00%,,0.00%,0,0.00%
23,007229,华安中债7-10年国开债C,HAZZ710NGKZC,13.62,,0,2019-11-13,1,1,2020-04-01,1.1362,1.1362,2019-11-13,,0.00%,,,,
24,002406,光大中高等级债券C,GDZGDJZQC,13.4089,,0,2019-04-01,1.015,1.015,2020-04-01,1.1511,1.1511,2017-08-04,1,0.00%,,,,
25,002138,泓德裕泰债券A,HDYTZQA,13.2768,,0,2019-04-01,1.062,1.154,2020-04-01,1.203,1.295,2015-12-17,4,0.08%,1,0.08%,1,0.80%
26,164206,天弘添利债券(LOF)C,THTLZQLOFC,13.0817,,0,2019-04-01,1.139,1.632,2020-04-01,1.288,1.781,2010-12-03,1,0.00%,,,,
27,160621,鹏华丰和债券(LOF)A,PHFHZQLOFA,13.0435,,0,2019-04-01,1.104,1.446,2020-04-01,1.248,1.59,2012-11-05,1,0.08%,1,0.08%,1,0.80%
28,006483,广发可转债债券C,GFKZZZQC,13.0150,,0,2019-04-01,1.0534,1.0534,2020-04-01,1.1905,1.1905,2018-11-02,1,0.00%,,,,
29,001957,嘉合磐通债券A,JHPTZQA,12.9016,0.05,1,2019-04-01,1.0428,1.0428,2020-04-01,1.1267,1.1767,2018-01-24,1,0.08%,1,0.08%,1,0.80%
30,002139,泓德裕泰债券C,HDYTZQC,12.8353,,0,2019-04-01,1.044,1.134,2020-04-01,1.178,1.268,2015-12-17,4,0.00%,,,,
31,007454,民生加银嘉盈债券,MSJYJYZQ,12.77,,0,2019-11-07,1,1,2020-04-01,1.1277,1.1277,2019-11-07,,0.80%,,,,
32,001958,嘉合磐通债券C,JHPTZQC,12.6871,0.05,1,2019-04-01,1.0405,1.0405,2020-04-01,1.1219,1.1719,2018-01-24,1,0.00%,,,,
33,000118,广发聚鑫债券A,GFJXZQA,12.4637,0.092,3,2019-04-01,1.376,1.82,2020-04-01,1.447,1.983,2013-06-05,1,0.08%,1,0.08%,1,0.80%
34,006057,鹏华丰和债券(LOF)C,PHFHZQLOFC,12.4506,,0,2019-04-01,1.012,1.012,2020-04-01,1.138,1.138,2018-06-07,1,0.00%,,,,
35,005246,国泰可转债债券,GTKZZZQ,12.2956,,0,2019-04-01,1.0581,1.0581,2020-04-01,1.1882,1.1882,2017-12-28,1,0.08%,1,0.08%,1,0.80%
36,519967,长信利富债券A,CXLFZQA,12.2884,,0,2019-04-01,1.0042,1.0042,2020-04-01,1.1276,1.1276,2015-05-06,1,0.08%,1,0.08%,1,0.80%
37,006896,新华聚利债券A,XHJLZQA,12.25,,0,2019-04-11,1,1,2020-04-01,1.1225,1.1225,2019-04-11,1,0.08%,1,0.08%,1,0.80%
38,006482,广发可转债债券A,GFKZZZQA,12.1404,,0,2019-04-01,1.0428,1.0428,2020-04-01,1.1694,1.1694,2018-11-02,1,0.10%,1,0.10%,1,1.00%
39,000297,鹏华可转债债券A,PHKZZZQA,12.1369,,0,2019-04-01,0.964,0.964,2020-04-01,1.081,1.081,2015-02-03,1,0.08%,1,0.08%,1,0.80%
40,000119,广发聚鑫债券C,GFJXZQC,12.0795,0.079,3,2019-04-01,1.363,1.8,2020-04-01,1.442,1.958,2013-06-05,1,0.00%,,0.00%,0,0.00%
41,000067,民生加银转债优选A,MSJYZZYXA,12.0639,,0,2019-04-01,0.688,1.088,2020-04-01,0.771,1.171,2013-04-18,1,0.08%,1,0.08%,1,0.80%
42,210014,金鹰元丰债券A,JYYFZQA,11.9727,,0,2019-04-01,1.0833,1.3261,2020-04-01,1.213,1.4848,2013-01-30,1,0.06%,1,0.06%,1,0.60%
43,006047,长信稳健纯债债券E,CXWJCZZQE,11.8018,,0,2019-04-01,1.0134,1.0994,2020-04-01,1.133,1.219,2018-05-30,,0.00%,,,,
44,000068,民生加银转债优选C,MSJYZZYXC,11.7994,,0,2019-04-01,0.678,1.068,2020-04-01,0.758,1.148,2013-04-18,1,0.00%,,0.00%,0,0.00%
45,006897,新华聚利债券C,XHJLZQC,11.64,,0,2019-04-11,1,1,2020-04-01,1.1164,1.1164,2019-04-11,1,0.00%,,,,
46,005892,先锋汇盈纯债A,XFHYCZA,11.6288,,0,2019-04-01,1.0431,1.0431,2020-04-01,1.1644,1.1644,2018-09-06,4,0.06%,1,0.06%,1,0.60%
47,005717,兴业机遇债券A,XYJYZQA,11.5730,0.07,2,2019-04-01,1.0778,1.0778,2020-04-01,1.1281,1.1981,2018-11-13,1,0.08%,1,0.08%,1,0.80%
48,003728,融通通宸债券,RTTCZQ,11.5598,,0,2019-04-01,1.0329,1.0989,2020-04-01,1.1523,1.2183,2016-12-21,1,0.80%,99,0.80%,99,0.80%
49,008222,兴业机遇债券C,XYJYZQC,11.4596,0.04,1,2019-11-18,1.0421,1.0421,2020-04-01,1.1202,1.1602,2019-11-18,1,0.00%,,,,
50,050023,博时天颐债券A,BSTYZQA,11.2462,,0,2019-04-01,1.316,1.569,2020-04-01,1.464,1.717,2012-02-29,1,0.08%,1,0.08%,1,0.80%
51,000047,华夏双债债券A,HXSZZQA,11.2082,,0,2019-04-01,1.258,1.478,2020-04-01,1.399,1.619,2013-03-14,1,0.08%,1,0.08%,1,0.80%
52,002188,鹏华丰华债券,PHFHZQ,11.1721,,0,2019-04-01,1.0571,1.0858,2020-04-01,1.1752,1.2039,2015-12-02,1,0.08%,1,0.08%,1,0.80%
53,000810,富国收益增强债券A,FGSYZQZQA,11.0631,,0,2019-04-01,1.157,1.277,2020-04-01,1.285,1.405,2014-10-28,1,0.08%,1,0.08%,1,0.80%
54,004267,金鹰持久增利债券(LOF)E,JYCJZLZQLOFE,10.8733,,0,2019-04-01,1.1027,1.1027,2020-04-01,1.2226,1.2226,2017-01-20,1,0.06%,1,0.06%,1,0.60%
55,000048,华夏双债债券C,HXSZZQC,10.8696,,0,2019-04-01,1.242,1.457,2020-04-01,1.377,1.592,2013-03-14,1,0.00%,,0.00%,0,0.00%
56,003510,长盛可转债债券A,CSKZZZQA,10.8629,0.063,2,2019-04-01,1.1341,1.1441,2020-04-01,1.1918,1.2648,2016-12-07,1,0.08%,1,0.08%,1,0.80%
57,003511,长盛可转债债券C,CSKZZZQC,10.8616,0.0757,2,2019-04-01,1.1511,1.1611,2020-04-01,1.1973,1.283,2016-12-07,1,0.00%,,,,
58,675011,西部利得稳健双利债券A,XBLDWJSLZQA,10.7350,,0,2019-04-01,1.034,1.189,2020-04-01,1.145,1.3,2012-06-26,1,0.08%,1,0.08%,1,0.80%
59,050123,博时天颐债券C,BSTYZQC,10.7283,,0,2019-04-01,1.277,1.52,2020-04-01,1.414,1.657,2012-02-29,1,0.00%,,0.00%,0,0.00%
60,003680,华润元大双鑫债券A,HRYDSXZQA,10.7090,,0,2019-04-01,0.9646,0.9646,2020-04-01,1.0679,1.0679,2017-03-24,1,0.08%,1,0.08%,1,0.80%
61,000812,富国收益增强债券C,FGSYZQZQC,10.6891,,0,2019-04-01,1.132,1.252,2020-04-01,1.253,1.373,2014-10-28,1,0.00%,,,,
62,007128,天弘增强回报债券A,THZQHBZQA,10.65,,0,2019-05-29,1,1,2020-04-01,1.1065,1.1065,2019-05-29,1,0.08%,1,0.08%,1,0.80%
63,002996,长信稳健纯债债券A,CXWJCZZQA,10.4694,,0,2019-04-01,1.0077,1.0987,2020-04-01,1.1132,1.2042,2016-12-13,1,0.06%,1,0.06%,1,0.60%
64,470058,汇添富可转换债券A,HTFKZHZQA,10.4167,0.07,1,2019-04-01,1.422,1.634,2020-04-01,1.495,1.777,2011-06-17,1,0.08%,1,0.08%,1,0.80%
65,162105,金鹰持久增利债券(LOF)C,JYCJZLZQLOFC,10.3721,,0,2019-04-01,1.0856,1.4513,2020-04-01,1.1982,1.5639,2012-03-09,1,0.00%,,0.00%,0,0.00%
66,005138,前海开源弘丰债券A,QHKYHFZQA,10.3509,,0,2019-04-01,1.3709,1.3709,2020-04-01,1.5128,1.5128,2018-03-27,1,0.08%,1,0.08%,1,0.80%
67,100051,富国可转债A,FGKZZA,10.3403,,0,2019-04-01,1.528,1.528,2020-04-01,1.686,1.686,2010-12-08,1,0.08%,1,0.08%,1,0.80%
68,002459,华夏鼎利债券发起式A,HXDLZQFQSA,10.3282,0.08,8,2019-04-01,1.118,1.208,2020-04-01,1.152,1.322,2016-11-18,1,0.08%,1,0.08%,1,0.80%
69,002794,天弘永利债券E,THYLZQE,10.3230,0.0798,4,2019-04-01,1.0211,1.0247,2020-04-01,1.0433,1.1267,2016-05-10,1,0.08%,1,0.08%,1,0.80%
70,420102,天弘永利债券B,THYLZQB,10.3185,0.0497,2,2019-04-01,1.0714,1.604,2020-04-01,1.1315,1.7138,2008-04-18,1,0.08%,1,0.08%,1,0.80%
71,003723,华润元大双鑫债券C,HRYDSXZQC,10.2935,,0,2019-04-01,0.9608,0.9608,2020-04-01,1.0597,1.0597,2017-03-24,1,0.00%,,,,
72,007129,天弘增强回报债券C,THZQHBZQC,10.28,,0,2019-05-29,1,1,2020-04-01,1.1028,1.1028,2019-05-29,1,0.00%,,,,
73,002460,华夏鼎利债券发起式C,HXDLZQFQSC,10.2634,0.08,8,2019-04-01,1.115,1.205,2020-04-01,1.148,1.318,2016-11-18,1,0.00%,,,,
74,005139,前海开源弘丰债券C,QHKYHFZQC,10.2386,,0,2019-04-01,1.3664,1.3664,2020-04-01,1.5063,1.5063,2018-03-27,1,0.00%,,,,
75,675013,西部利得稳健双利债券C,XBLDWJSLZQC,10.1942,,0,2019-04-01,1.03,1.155,2020-04-01,1.135,1.26,2012-06-26,1,0.00%,,0.00%,0,0.00%
76,000080,天治可转债增强债券A,TZKZZZQZQA,10.1379,,0,2019-04-01,1.233,1.233,2020-04-01,1.358,1.358,2013-06-04,1,0.08%,1,0.08%,1,0.80%
77,163816,中银转债增强债券A,ZYZZZQZQA,9.9756,,0,2019-04-01,2.045,2.045,2020-04-01,2.249,2.249,2011-06-29,1,0.08%,1,0.08%,1,0.80%
78,470059,汇添富可转换债券C,HTFKZHZQC,9.9645,0.07,1,2019-04-01,1.375,1.587,2020-04-01,1.437,1.719,2011-06-17,1,0.00%,,0.00%,0,0.00%
79,217008,招商安本增利债券C,ZSABZLZQC,9.9114,,0,2019-04-01,1.3096,1.9296,2020-04-01,1.4394,2.0594,2006-07-11,1,0.00%,,0.00%,0,0.00%
80,006828,银河久泰债券,YHJTZQ,9.91,,0,2019-09-19,1,1,2020-04-01,1.0991,1.0991,2019-09-19,,0.80%,,,,
81,420002,天弘永利债券A,THYLZQA,9.8818,0.0452,2,2019-04-01,1.0705,1.5572,2020-04-01,1.1305,1.6624,2008-04-18,1,0.00%,,0.00%,0,0.00%
82,003547,鹏华丰禄债券,PHFLZQ,9.8613,0.065,2,2019-04-01,1.0459,1.1289,2020-04-01,1.0801,1.2281,2016-10-27,1,0.08%,1,0.08%,1,0.80%
83,360008,光大增利收益债券A,GDZLSYZQA,9.7028,,0,2019-04-01,1.144,1.445,2020-04-01,1.255,1.556,2008-10-29,1,0.10%,1,0.10%,1,1.00%
84,000081,天治可转债增强债券C,TZKZZZQZQC,9.6854,,0,2019-04-01,1.208,1.208,2020-04-01,1.325,1.325,2013-06-04,1,0.00%,,0.00%,0,0.00%
85,000189,易方达丰华债券A,YFDFHZQA,9.6516,,0,2019-04-01,1.0133,1.1077,2020-04-01,1.1111,1.2088,2016-01-13,1,0.08%,1,0.08%,1,0.80%
86,202105,南方广利回报债券A/B,NFGLHBZQAB,9.6505,,0,2019-04-01,1.316,1.496,2020-04-01,1.443,1.623,2010-11-03,1,0.08%,1,0.08%,1,0.80%
87,163817,中银转债增强债券B,ZYZZZQZQB,9.6222,,0,2019-04-01,1.985,1.985,2020-04-01,2.176,2.176,2011-06-29,1,0.00%,,,,
88,310518,申万菱信可转债债券A,SWLXKZZZQA,9.6125,,0,2019-04-01,1.342,1.492,2020-04-01,1.471,1.621,2011-12-09,1,0.08%,1,0.08%,1,0.80%
89,675081,西部利得祥盈债券A,XBLDXYZQA,9.6106,,0,2019-04-01,1.1633,1.1633,2020-04-01,1.2751,1.2751,2016-11-17,1,0.06%,1,0.06%,1,0.60%
90,160513,博时稳健回报债券(LOF)A,BSWJHBZQLOFA,9.6075,,0,2019-04-01,1.478,1.553,2020-04-01,1.62,1.695,2011-06-10,1,0.08%,1,0.08%,1,0.80%
91,050016,博时宏观回报债券A/B,BSHGHBZQAB,9.5720,,0,2019-04-01,1.285,1.384,2020-04-01,1.408,1.507,2010-07-27,1,0.08%,1,0.08%,1,0.80%
92,002351,易方达裕祥回报债券,YFDYXHBZQ,9.5312,,0,2019-04-01,1.28,1.28,2020-04-01,1.402,1.402,2016-01-22,1,0.10%,1,0.10%,1,1.00%
93,006549,国金惠盈纯债A,GJHYCZA,9.45,,0,2019-04-03,1,1,2020-04-01,1.0945,1.0945,2019-04-03,1,0.06%,1,0.06%,1,0.60%
94,003107,光大安祺债券A,GDAQZQA,9.4173,,0,2019-04-01,1.0502,1.0502,2020-04-01,1.1491,1.1491,2017-01-11,1,0.08%,1,0.08%,1,0.80%
95,470018,汇添富双利债券A,HTFSLZQA,9.3845,,0,2019-04-01,1.641,1.641,2020-04-01,1.795,1.795,2011-01-26,1,0.08%,1,0.08%,1,0.80%
96,007942,恒生前海恒扬纯债债券C,HSQHHYCZZQC,9.31,,0,2019-12-04,1,1,2020-04-01,1.0931,1.0931,2019-12-04,1,0.00%,,,,
97,360009,光大增利收益债券C,GDZLSYZQC,9.2901,,0,2019-04-01,1.141,1.397,2020-04-01,1.247,1.503,2008-10-29,1,0.00%,,0.00%,0,0.00%
98,675083,西部利得祥盈债券C,XBLDXYZQC,9.2836,,0,2019-04-01,1.1278,1.1278,2020-04-01,1.2325,1.2325,2016-11-17,1,0.00%,,,,
99,160514,博时稳健回报债券(LOF)C,BSWJHBZQLOFC,9.2521,,0,2019-04-01,1.297,1.397,2020-04-01,1.417,1.517,2011-06-10,1,0.00%,,0.00%,0,0.00%
100,006867,易方达丰华债券C,YFDFHZQC,9.2112,,0,2019-04-01,1.0129,1.0129,2020-04-01,1.1062,1.1062,2019-02-19,1,0.00%,,,,
101,202107,南方广利回报债券C,NFGLHBZQC,9.1972,,0,2019-04-01,1.283,1.463,2020-04-01,1.401,1.581,2010-11-03,1,0.00%,,0.00%,0,0.00%
102,003327,万家鑫璟纯债A,WJXJCZA,9.1728,,0,2019-04-01,1.0651,1.1271,2020-04-01,1.1628,1.2248,2016-09-18,1,0.04%,1,0.04%,1,0.40%
103,050116,博时宏观回报债券C,BSHGHBZQC,9.1693,,0,2019-04-01,1.276,1.362,2020-04-01,1.393,1.479,2010-07-27,1,0.00%,,0.00%,0,0.00%
104,003108,光大安祺债券C,GDAQZQC,9.0979,,0,2019-04-01,1.0431,1.0431,2020-04-01,1.138,1.138,2017-01-11,1,0.00%,,,,
105,006760,国金惠盈纯债C,GJHYCZC,9.08,,0,2019-04-03,1,1,2020-04-01,1.0908,1.0908,2019-04-03,1,0.00%,,,,
106,003376,广发中债7-10年国开债指数A,GFZZ710NGKZZSA,8.9851,,0,2019-04-01,1.0484,1.0484,2020-04-01,1.1426,1.1426,2016-09-26,1,0.05%,1,0.05%,1,0.50%
107,003328,万家鑫璟纯债C,WJXJCZC,8.9463,,0,2019-04-01,1.063,1.1209,2020-04-01,1.1581,1.216,2016-09-18,1,0.00%,,,,
108,006177,中信保诚稳达A,ZXBCWDA,8.9393,0.033,2,2019-04-01,1.0025,1.0205,2020-04-01,1.0584,1.1094,2018-08-31,1,0.08%,1,0.08%,1,0.80%
109,000692,汇添富双利债券C,HTFSLZQC,8.9370,,0,2019-04-01,1.477,1.477,2020-04-01,1.609,1.609,2014-06-18,1,0.00%,,,,
110,161626,融通通福债券(LOF)A,RTTFZQLOFA,8.9266,,0,2019-04-01,1.09,1.736,2020-04-01,1.1873,1.8907,2013-12-10,1,0.08%,1,0.08%,1,0.80%
111,003358,易方达中债7-10年国开债A,YFDZZ710NGKZA,8.8902,,0,2019-04-01,1.0326,1.0326,2020-04-01,1.1244,1.1244,2016-09-27,1,0.08%,1,0.08%,1,0.80%
112,002586,金鹰添利信用债债券A,JYTLXYZZQA,8.7719,,0,2019-04-01,1.083,1.083,2020-04-01,1.178,1.178,2017-02-22,1,0.08%,1,0.08%,1,0.80%
113,002587,金鹰添利信用债债券C,JYTLXYZZQC,8.6031,,0,2019-04-01,1.081,1.081,2020-04-01,1.174,1.174,2017-02-22,1,0.00%,,,,
114,161627,融通通福债券(LOF)C,RTTFZQLOFC,8.5873,,0,2019-04-01,1.083,1.231,2020-04-01,1.176,1.3367,2013-12-10,1,0.00%,,0.00%,0,0.00%
115,001257,兴业收益增强债券A,XYSYZQZQA,8.5054,,0,2019-04-01,1.211,1.211,2020-04-01,1.314,1.314,2015-05-29,1,0.08%,1,0.08%,1,0.80%
116,007941,恒生前海恒扬纯债债券A,HSQHHYCZZQA,8.5,,0,2019-12-04,1,1,2020-04-01,1.085,1.085,2019-12-04,1,0.08%,1,0.08%,1,0.80%
117,003377,广发中债7-10年国开债指数C,GFZZ710NGKZZSC,8.4809,,0,2019-04-01,1.0388,1.0388,2020-04-01,1.1269,1.1269,2016-09-26,1,0.00%,,,,
118,003401,工银可转债债券,GYKZZZQ,8.4314,,0,2019-04-01,1.1137,1.1137,2020-04-01,1.2076,1.2076,2016-12-14,1,0.08%,1,0.08%,1,0.80%
119,007309,鹏华9-10年利率发起式债券A,PH910NLLFQSZQA,8.4195,0.0182,3,2019-05-09,1,1,2020-04-01,1.0657,1.0839,2019-05-09,,0.50%,,,,
120,002636,广发集裕债券A,GFJYZQA,8.4192,,0,2019-04-01,1.164,1.164,2020-04-01,1.262,1.262,2016-05-11,1,0.08%,1,0.08%,1,0.80%
121,161010,富国天丰强化债券(LOF),FGTFQHZQLOF,8.3394,,0,2019-04-01,1.09,1.697,2020-04-01,1.1809,1.7874,2008-10-24,1,0.08%,1,0.08%,1,0.80%
122,164814,工银双债增强债券,GYSZZQZQ,8.3255,0.062,3,2019-04-01,1.101,1.484,2020-04-01,1.127,1.572,2013-09-25,1,0.08%,1,0.08%,1,0.80%
123,002971,前海开源鼎安债券A,QHKYDAZQA,8.3253,,0,2019-04-01,1.033,1.033,2020-04-01,1.119,1.119,2016-07-19,1,0.08%,1,0.08%,1,0.80%
124,002490,金鹰元祺信用债,JYYQXYZ,8.2170,0.042,1,2019-04-01,1.1581,1.1581,2020-04-01,1.2071,1.2491,2016-04-06,1,0.08%,1,0.08%,1,0.80%
125,002381,东海祥瑞A,DHXRA,8.2075,,0,2019-04-01,1.06,1.06,2020-04-01,1.147,1.147,2016-03-24,1,0.08%,1,0.08%,1,0.80%
126,511270,海富通上证10年期ETF,HFTSZ10NQETF,8.1646,2.77,4,2019-04-01,103.2711,1.0427,2020-04-01,108.7737,1.1254,2018-10-12,,,,,,
127,180025,银华信用双利债券A,YHXYSLZQA,8.1037,0.145,2,2019-04-01,1.239,1.509,2020-04-01,1.183,1.598,2010-12-03,1,0.08%,1,0.08%,1,0.80%
128,002972,前海开源鼎安债券C,QHKYDAZQC,8.0897,,0,2019-04-01,1.026,1.026,2020-04-01,1.109,1.109,2016-07-19,1,0.00%,,,,
129,001258,兴业收益增强债券C,XYSYZQZQC,8.0876,,0,2019-04-01,1.187,1.187,2020-04-01,1.283,1.283,2015-05-29,1,0.00%,,,,
130,002637,广发集裕债券C,GFJYZQC,8.0870,,0,2019-04-01,1.15,1.15,2020-04-01,1.243,1.243,2016-05-11,1,0.00%,,,,
131,006416,方正富邦丰利债券A,FZFBFLZQA,8.0044,,0,2019-04-01,1.0082,1.0082,2020-04-01,1.0889,1.0889,2018-12-07,1,0.08%,1,0.08%,1,0.80%
132,004127,鹏华丰康债券,PHFKZQ,7.9812,0.0326,1,2019-04-01,1.0273,1.1273,2020-04-01,1.0766,1.2092,2017-03-17,1,0.08%,1,0.08%,1,0.80%
133,000355,南方丰元信用增强债券A,NFFYXYZQZQA,7.9769,,0,2019-04-01,1.216,1.368,2020-04-01,1.313,1.465,2013-11-12,1,0.08%,1,0.08%,1,0.80%
134,002501,银华远景债券,YHYJZQ,7.8627,0.07,1,2019-04-01,1.108,1.108,2020-04-01,1.123,1.193,2016-04-01,1,0.08%,1,0.08%,1,0.80%
135,002382,东海祥瑞C,DHXRC,7.8469,,0,2019-04-01,1.045,1.045,2020-04-01,1.127,1.127,2016-03-24,1,0.00%,,,,
136,510080,长盛全债指数增强债券,CSQZZSZQZQ,7.8250,0.0033,1,2019-04-01,1.1634,2.4484,2020-04-01,1.2511,2.5394,2003-10-25,1,0.10%,1,0.10%,1,1.00%
137,006092,永赢荣益债券A,YYRYZQA,7.8210,0.03,1,2019-04-01,1.0351,1.0387,2020-04-01,1.086,1.1196,2018-09-13,,0.80%,,,,
138,000914,中加纯债债券,ZJCZZQ,7.7380,0.04,1,2019-04-01,1.0427,1.3425,2020-04-01,1.082,1.4369,2014-12-17,1,0.06%,1,0.06%,1,0.60%
139,006559,永赢通益债券C,YYTYZQC,7.7267,,0,2019-04-01,1.0056,1.0175,2020-04-01,1.0833,1.0952,2018-11-22,,0.00%,,,,
140,006093,永赢荣益债券C,YYRYZQC,7.7169,0.03,1,2019-04-01,1.0348,1.0382,2020-04-01,1.0846,1.118,2018-09-13,,0.00%,,,,
141,180026,银华信用双利债券C,YHXYSLZQC,7.7077,0.109,2,2019-04-01,1.196,1.466,2020-04-01,1.171,1.55,2010-12-03,1,0.00%,,0.00%,0,0.00%
142,006210,东方臻宝纯债债券A,DFZBCZZQA,7.6962,,0,2019-04-01,3.5498,3.5768,2020-04-01,3.823,3.85,2018-08-08,,0.80%,,,,
143,675111,西部利得汇享债券A,XBLDHXZQA,7.6774,0.1664,3,2019-04-01,1.1603,1.1603,2020-04-01,1.0754,1.2418,2017-03-10,1,0.05%,1,0.05%,1,0.50%
144,002474,中邮睿信增强债,ZYRXZQZ,7.6585,,0,2019-04-01,1.136,1.136,2020-04-01,1.223,1.223,2016-08-25,1,0.08%,1,0.08%,1,0.80%
145,164210,天弘同利债券(LOF)C,THTLZQLOFC,7.6554,0.045,1,2019-04-01,1.075,1.584,2020-04-01,1.1089,1.6629,2013-09-17,1,0.00%,,0.00%,0,0.00%
146,420008,天弘债券发起式A,THZQFQSA,7.6271,,0,2019-04-01,1.062,1.247,2020-04-01,1.143,1.328,2012-08-10,1,0.08%,1,0.08%,1,0.80%
147,005893,先锋汇盈纯债C,XFHYCZC,7.6228,,0,2019-04-01,1.0403,1.0403,2020-04-01,1.1196,1.1196,2018-09-06,4,0.00%,,,,
148,000356,南方丰元信用增强债券C,NFFYXYZQZQC,7.6151,,0,2019-04-01,1.195,1.343,2020-04-01,1.286,1.434,2013-11-12,1,0.00%,,0.00%,0,0.00%
149,163819,中银信用增利债券(LOF)A,ZYXYZLZQLOFA,7.5892,0.0407,1,2019-04-01,1.046,1.542,2020-04-01,1.083,1.62,2012-03-12,1,0.08%,1,0.08%,1,0.80%
150,000406,汇添富双利增强债券A,HTFSLZQZQA,7.5504,0.02,1,2019-04-01,1.083,1.396,2020-04-01,1.143,1.476,2013-12-03,1,0.10%,1,0.10%,1,1.00%
151,006417,方正富邦丰利债券C,FZFBFLZQC,7.5462,,0,2019-04-01,1.0058,1.0058,2020-04-01,1.0817,1.0817,2018-12-07,1,0.00%,,,,
